"","Date","Holiday","WeekDay","Month","Day","Year","wind_dir_trig_to_degrees","surface_air_temperature","total_precipitation","surface_wind_speed","to_east","to_west","Daily.Mean.PM2.5.Concentration","Daily.Max.1.hour.NO2.Concentration","holidaybin","Jan1st","month","day","first_day","to_north","Violent","Property"
"2117",2019-10-16,NA,4,NA,NA,NA,5.78716400973351,287.72924041748,0.000333715040900036,8.43026794989904,1,0,6.3,NA,0,0,10,16,0,0,33,55
"2118",2019-10-17,NA,5,NA,NA,NA,110.444234787179,284.02986017863,3.38871814165032e-07,13.6574645439784,1,0,3.3,6.3,0,0,10,17,0,1,33,81
"2119",2019-10-18,NA,6,NA,NA,NA,135.867196784678,283.922734578451,1.32117449425095e-07,9.03010710080465,1,0,2.7,17.3,0,0,10,18,0,1,39,80
"2120",2019-10-19,NA,7,NA,NA,NA,4.55932926682504,283.905211130778,3.8335116331985e-12,4.37504258255164,1,0,7.1,23.5,0,0,10,19,0,0,53,63
"2121",2019-10-20,NA,1,NA,NA,NA,-73.2070457712744,285.25421778361,0.000286892963535194,6.36000667015711,0,1,7.9,25.6,0,0,10,20,0,0,42,58
"2122",2019-10-21,NA,2,NA,NA,NA,-16.2717431056796,286.07962290446,1.8350662219363e-06,5.24955881635348,0,1,9,33.5,0,0,10,21,0,0,40,67
"2123",2019-10-22,NA,3,NA,NA,NA,-25.4993282378101,288.094879150391,0.000248070054946464,7.05338580409686,0,1,4.8,24.2,0,0,10,22,0,0,35,69
"2124",2019-10-23,NA,4,NA,NA,NA,116.622008306029,286.892997741699,2.02377720577689e-06,7.51214941342672,1,0,5.6,27.3,0,0,10,23,0,1,41,69
"2125",2019-10-24,NA,5,NA,NA,NA,66.0430412487364,286.749093373617,0,4.26457771162192,1,0,8.3,33.5,0,0,10,24,0,0,34,80
"2126",2019-10-25,NA,6,NA,NA,NA,25.9188674922953,286.615937550863,5.10275869740439e-07,4.03750415146351,1,0,12.6,37.7,0,0,10,25,0,0,33,80
"2127",2019-10-26,NA,7,NA,NA,NA,-8.32708397010017,287.445686340332,2.17197114832745e-06,4.98922982811928,0,1,11.4,30.6,0,0,10,26,0,0,36,78
"2128",2019-10-27,NA,1,NA,NA,NA,3.83408731719933,290.798508961995,0.000189166200188645,10.6223909457525,1,0,4.2,12.2,0,0,10,27,0,0,33,68
"2129",2019-10-28,NA,2,NA,NA,NA,53.9891046440177,287.456330617269,1.81926670765146e-08,5.94457136591276,1,0,NA,NA,0,0,10,28,0,0,53,95
"2130",2019-10-29,NA,3,NA,NA,NA,-37.6225257976439,287.506857554118,3.00636718956563e-06,4.68795666098595,0,1,6.6,NA,0,0,10,29,0,0,50,72
"2131",2019-10-30,NA,4,NA,NA,NA,-55.2774523799127,287.690003712972,1.78233449429725e-05,3.39305516084035,0,1,9.95,26.9,0,0,10,30,0,0,40,61
"2132",2019-10-31,NA,5,NA,NA,NA,-12.673477781507,291.592315673828,0.000210344151128083,10.6567551692327,0,1,7.9,24,0,0,10,31,0,0,50,79
"2133",2019-11-01,NA,6,NA,NA,NA,107.051339651442,281.582430521647,0.000196441735608251,11.8773583372434,1,0,6.1,13.5,0,0,11,1,1,1,53,84
"2134",2019-11-02,NA,7,NA,NA,NA,2.62826304029779,277.958820343018,2.34236036816826e-10,4.30478477974733,1,0,8.3,31.9,0,0,11,2,0,0,39,61
"2135",2019-11-03,NA,1,NA,NA,NA,107.148287495214,279.631196339925,1.36478206114057e-09,6.46116039156914,1,0,7.4,32,0,0,11,3,0,1,40,57
"2136",2019-11-04,NA,2,NA,NA,NA,-8.87220924297063,281.612122853597,1.36844770850293e-13,5.54992439349492,0,1,9.7,35.1,0,0,11,4,0,0,53,66
"2137",2019-11-05,NA,3,NA,NA,NA,46.6449454276491,282.876584370931,1.2284114499526e-07,5.49729037284851,1,0,9.8,43.3,0,0,11,5,0,0,37,66
"2138",2019-11-06,NA,4,NA,NA,NA,117.179811850528,281.849526723226,1.01183185089819e-07,5.44230728348096,1,0,8,31.2,0,0,11,6,0,1,39,71
"2139",2019-11-07,NA,5,NA,NA,NA,44.2644658642463,281.89528020223,3.41904691200379e-05,6.54737520217896,1,0,9.5,23.1,0,0,11,7,0,0,43,76
"2140",2019-11-08,NA,6,NA,NA,NA,143.826580397506,275.965579986572,3.23661174661538e-06,8.22120547294617,1,0,3.95,24.1,0,0,11,8,0,1,41,78
"2141",2019-11-09,NA,7,NA,NA,NA,-32.5035959797937,273.463928222656,1.46732286752128e-09,4.57548681894938,0,1,8,26.1,0,0,11,9,0,0,40,54
"2142",2019-11-10,NA,1,NA,NA,NA,27.8914552177261,277.999708811442,1.62983558345278e-09,5.56146145860354,1,0,13.7,36,0,0,11,10,0,0,38,75
"2143",2019-11-11,"Veterans Day",2,11,11,2019,33.5506232280216,283.470740000407,1.38414827043406e-12,4.88213509817918,1,0,19.25,43.3,1,1,11,11,0,0,54,70
"2144",2019-11-12,NA,3,NA,NA,NA,99.4401622347061,279.621012369792,4.84862129751521e-05,10.1451244354248,1,0,7,13,0,0,11,12,0,1,32,106
"2145",2019-11-13,NA,4,NA,NA,NA,123.078434040444,270.511470794678,1.35557437867343e-08,5.6526228984197,1,0,6,34,0,0,11,13,0,1,37,73
"2146",2019-11-14,NA,5,NA,NA,NA,-2.61645976074905,273.37571589152,7.96971658244672e-11,5.2079495092233,0,1,9.8,39.2,0,0,11,14,0,0,48,73
"2147",2019-11-15,NA,6,NA,NA,NA,97.325122896816,277.697062174479,8.4207552856164e-19,4.05372764666875,1,0,NA,43.1,0,0,11,15,0,1,25,67
"2148",2019-11-16,NA,7,NA,NA,NA,-68.3788381541512,275.36597442627,2.18904049007855e-08,8.50178223848343,0,1,NA,NA,0,0,11,16,0,0,43,64
"2149",2019-11-17,NA,1,NA,NA,NA,-132.192903814839,273.252760569255,4.51149086013366e-06,7.24940633773804,0,1,3.9,NA,0,0,11,17,0,1,44,79
"2150",2019-11-18,NA,2,NA,NA,NA,-39.1446965080321,276.449690500895,4.97975179314381e-06,4.03458323081334,0,1,NA,NA,0,0,11,18,0,0,34,60
"2151",2019-11-19,NA,3,NA,NA,NA,89.0706694691546,279.125629425049,3.13118956822104e-06,3.33354609707991,1,0,16.2,35.6,0,0,11,19,0,0,49,65
"2152",2019-11-20,NA,4,NA,NA,NA,80.1390285634317,280.195761362712,1.53772452904377e-06,6.84556791186333,1,0,13.95,28.1,0,0,11,20,0,0,37,77
"2153",2019-11-21,NA,5,NA,NA,NA,97.7201997486766,278.717712402344,5.93892916326647e-09,6.44388707478841,1,0,10.7,40.1,0,0,11,21,0,1,33,64
"2154",2019-11-22,NA,6,NA,NA,NA,69.6312195630878,281.167519887288,9.30260233171036e-06,8.71131402254105,1,0,9.2,31.1,0,0,11,22,0,0,35,88
"2155",2019-11-23,NA,7,NA,NA,NA,58.7632600272738,275.382447560628,3.33949379142477e-06,5.148847113053,1,0,4.65,19.9,0,0,11,23,0,0,28,59
"2156",2019-11-24,NA,1,NA,NA,NA,53.8031341776877,276.36067199707,0.000372528922956338,8.48863571882248,1,0,4.9,13.9,0,0,11,24,0,0,43,45
"2157",2019-11-25,NA,2,NA,NA,NA,72.0680878146506,278.892041524251,3.00687433368914e-16,6.16431231300036,1,0,9.3,38.6,0,0,11,25,0,0,37,63
"2158",2019-11-26,NA,3,NA,NA,NA,21.3742032331756,281.691460927327,1.29639771075281e-12,4.38710962732633,1,0,16.2,45.9,0,0,11,26,0,0,35,73
"2159",2019-11-27,"Thanksgiving Eve",4,11,27,2019,0.924936396889481,283.185095469157,5.18318001023022e-05,8.14931899309158,1,0,NA,35.6,1,1,11,27,0,0,40,89
"2160",2019-11-28,"Thanksgiving Day",5,11,28,2019,123.440487262157,279.829475402832,3.6378805153466e-08,13.6723818778992,1,0,NA,4,1,1,11,28,0,1,34,43
"2161",2019-11-29,NA,6,NA,NA,NA,149.55369999501,275.934111277262,1.24445283707549e-09,7.54711991548538,1,0,4.8,11.9,0,0,11,29,0,1,30,63
"2162",2019-11-30,NA,7,NA,NA,NA,-60.2789693850403,274.49715423584,7.01536590863409e-12,4.34164144098759,0,1,6.2,28.3,0,0,11,30,0,0,31,59
"2163",2019-12-01,NA,1,NA,NA,NA,-85.4280408731457,275.957326253255,0.000173978423924787,6.37484799822171,0,1,5.7,13.3,0,0,12,1,1,0,37,63
"2164",2019-12-02,NA,2,NA,NA,NA,119.858923830192,274.763959248861,5.4980240141352e-06,6.68536563714345,1,0,4.1,15.3,0,0,12,2,0,1,36,81
"2165",2019-12-03,NA,3,NA,NA,NA,134.431529239598,274.317409515381,1.11379623035646e-06,9.47002132733663,1,0,NA,15.7,0,0,12,3,0,1,30,80
"2166",2019-12-04,NA,4,NA,NA,NA,76.2276095029778,275.13693745931,1.31388700784404e-05,5.50378443797429,1,0,NA,27.9,0,0,12,4,0,0,30,67
"2167",2019-12-05,NA,5,NA,NA,NA,108.444582856908,275.732357025146,2.61082504948718e-07,9.03012172381083,1,0,6.5,32.4,0,0,12,5,0,1,33,67
"2168",2019-12-06,NA,6,NA,NA,NA,56.7248563052041,276.68275197347,1.05175015134481e-05,6.42081198096275,1,0,7.45,36.5,0,0,12,6,0,0,44,87
"2169",2019-12-07,NA,7,NA,NA,NA,128.007913755841,274.96501159668,8.52188080102678e-08,6.00438227256139,1,0,8.3,40.2,0,0,12,7,0,1,35,78
"2170",2019-12-08,NA,1,NA,NA,NA,-53.900902912736,274.289465586344,5.18891800144078e-11,5.53338857491811,0,1,11.6,32.2,0,0,12,8,0,0,39,58
"2171",2019-12-09,NA,2,NA,NA,NA,2.82865111078469,278.031366984049,0.000279237585446411,7.09897607564926,1,0,7.4,32,0,0,12,9,0,0,25,77
"2172",2019-12-10,NA,3,NA,NA,NA,52.3763725543385,282.738899230957,8.63665093978246e-05,9.52643962701162,1,0,7,19.8,0,0,12,10,0,0,38,77
"2173",2019-12-11,NA,4,NA,NA,NA,119.395734822421,273.880369822184,7.09660285700501e-05,7.58617959419886,1,0,5.6,16.4,0,0,12,11,0,1,46,61
"2174",2019-12-12,NA,5,NA,NA,NA,46.8663541765935,271.506992340088,9.06318875504297e-09,5.1816740334034,1,0,9.4,32.3,0,0,12,12,0,0,46,55
"2175",2019-12-13,NA,6,NA,NA,NA,-80.7682858169939,273.705838521322,1.91393045940083e-05,4.59841719269753,0,1,9.2,31.6,0,0,12,13,0,0,37,77
"2176",2019-12-14,NA,7,NA,NA,NA,-12.7304636035717,278.846488952637,0.00037626681413927,6.79617936412493,0,1,4.35,26.9,0,0,12,14,0,0,33,55
"2177",2019-12-15,NA,1,NA,NA,NA,98.0313958736615,277.209954579671,6.48818740955903e-08,9.99094843864441,1,0,6.1,14.6,0,0,12,15,0,1,42,77
"2178",2019-12-16,NA,2,NA,NA,NA,-24.1161157530336,272.937745412191,0.000116098750595484,4.15772661566734,0,1,12,26.6,0,0,12,16,0,0,31,63
"2179",2019-12-17,NA,3,NA,NA,NA,-4.89104188708708,273.810745239258,0.000181667790457141,5.1954079469045,0,1,6.15,28.5,0,0,12,17,0,0,48,76
"2180",2019-12-18,NA,4,NA,NA,NA,112.198404614388,271.744743347168,5.66775788968243e-07,9.71948951482773,1,0,5.2,20.3,0,0,12,18,0,1,35,71
"2181",2019-12-19,NA,5,NA,NA,NA,127.749950008237,267.271917978923,1.55923116085255e-07,8.39850289622943,1,0,6.2,41.4,0,0,12,19,0,1,36,56
"2182",2019-12-20,NA,6,NA,NA,NA,11.8386036767656,270.556592305501,1.06437329436271e-10,3.63745617866516,1,0,14.75,41.7,0,0,12,20,0,0,46,59
"2183",2019-12-21,NA,7,NA,NA,NA,-72.8602966212601,270.785601298014,4.36536176355228e-11,3.09404051303864,0,1,20.1,36.4,0,0,12,21,0,0,37,68
"2184",2019-12-22,NA,1,NA,NA,NA,39.6306230566221,273.633678436279,1.43321868632344e-08,3.78556404511134,1,0,33.2,46.5,0,0,12,22,0,0,43,57
"2185",2019-12-23,NA,2,NA,NA,NA,88.1007017521168,277.516604105632,3.50140677933079e-08,3.48534893244505,1,0,38.05,49,0,0,12,23,0,0,32,56
"2186",2019-12-24,"Christmas Eve",3,12,24,2019,-29.4593807331397,278.15709177653,6.1938283784276e-08,7.2929145693779,0,1,16.7,38.2,1,1,12,24,0,0,31,78
"2187",2019-12-25,"Christmas Day",4,12,25,2019,-73.7348001892318,276.062892913818,9.68308341885792e-26,3.59089592595895,0,1,18.2,37.7,1,1,12,25,0,0,47,58
"2188",2019-12-26,NA,5,NA,NA,NA,-60.1705420878804,275.879862467448,1.86172747571739e-06,3.13010814040899,0,1,19.3,33.7,0,0,12,26,0,0,34,46
"2189",2019-12-27,NA,6,NA,NA,NA,-5.65127455844072,278.56458791097,3.57298578516444e-06,5.17683887481689,0,1,14.3,36.9,0,0,12,27,0,0,39,71
"2190",2019-12-28,NA,7,NA,NA,NA,101.305377636505,282.4559618632,2.02551051723739e-07,5.12665434678396,1,0,16.8,40.9,0,0,12,28,0,1,35,60
"2191",2019-12-29,NA,1,NA,NA,NA,-63.9916725376128,279.829458872477,0.00016943346433888,5.88144704699516,0,1,17.5,28.3,0,0,12,29,0,0,30,59
"2192",2019-12-30,NA,2,NA,NA,NA,0.703838664635121,284.433902740479,9.43091410287404e-05,6.75112426280975,1,0,2,30.8,0,0,12,30,0,0,45,55
"2193",2019-12-31,"New Year’s Eve",3,12,31,2019,33.2499935218609,278.521996815999,8.18810500883652e-06,4.78663947681586,1,0,2.7,17.9,1,1,12,31,0,0,42,53
"2194",2020-01-01,"New Year's Day",4,1,1,2020,103.68448806396,276.132512410482,1.4292323976169e-07,8.27147344748179,1,0,3.65,38.9,1,1,1,1,1,1,49,72
"2195",2020-01-02,NA,5,NA,NA,NA,39.4371345270106,276.607747395833,5.83662929594711e-12,4.9915899236997,1,0,11.8,44.7,0,0,1,2,0,0,43,60
"2196",2020-01-03,NA,6,NA,NA,NA,40.2501881102808,280.925587972005,0.000109758846188394,5.55806229511897,1,0,6.9,34.8,0,0,1,3,0,0,41,78
"2197",2020-01-04,NA,7,NA,NA,NA,56.1107475453243,283.006912231445,0.000269534687201182,5.40776231884956,1,0,6.7,25.4,0,0,1,4,0,0,29,53
"2198",2020-01-05,NA,1,NA,NA,NA,128.339368325368,275.512269337972,2.6259210775e-05,10.4087425669034,1,0,0.1,28.7,0,0,1,5,0,1,27,47
"2199",2020-01-06,NA,2,NA,NA,NA,71.7015765673903,275.892335255941,6.93969407907063e-07,6.55563101172447,1,0,5,30.5,0,0,1,6,0,0,42,57
"2200",2020-01-07,NA,3,NA,NA,NA,12.123916616555,274.918520609538,9.88210073824042e-05,5.46686515212059,1,0,5.75,47.7,0,0,1,7,0,0,37,57
"2201",2020-01-08,NA,4,NA,NA,NA,93.3724029298578,272.857294718424,5.96040687620795e-07,9.71941808859507,1,0,4.5,32.9,0,0,1,8,0,1,27,58
"2202",2020-01-09,NA,5,NA,NA,NA,21.0165314907438,270.350840250651,4.48501328668508e-09,5.71716236074765,1,0,3.6,29.7,0,0,1,9,0,0,24,53
"2203",2020-01-10,NA,6,NA,NA,NA,-2.10813489162154,275.396705627441,1.83814087362501e-07,7.37366261084874,0,1,5.6,36.7,0,0,1,10,0,0,41,82
"2204",2020-01-11,NA,7,NA,NA,NA,1.41443278407877,285.113339742025,4.09364110964816e-06,9.73521329959234,1,0,6.2,32.3,0,0,1,11,0,0,43,73
"2205",2020-01-12,NA,1,NA,NA,NA,69.4452937525273,288.144364674886,0.000135717219260793,11.8810703555743,1,0,0.9,13.5,0,0,1,12,0,0,35,69
"2206",2020-01-13,NA,2,NA,NA,NA,-26.642016956763,279.065224965413,1.39834797491245e-07,4.55511832733949,0,1,6,26.4,0,0,1,13,0,0,40,72
"2207",2020-01-14,NA,3,NA,NA,NA,0.933505910692402,278.635030110677,8.42961310069644e-05,3.33368975669146,1,0,7.9,24.3,0,0,1,14,0,0,50,66
"2208",2020-01-15,NA,4,NA,NA,NA,83.7847807857389,279.597807566325,2.47963069455182e-06,4.13899547855059,1,0,9,34.8,0,0,1,15,0,0,40,67
"2209",2020-01-16,NA,5,NA,NA,NA,87.7142824403098,280.148262023926,2.95773755472813e-06,11.6059196194013,1,0,4.1,24.6,0,0,1,16,0,0,39,67
"2210",2020-01-17,NA,6,NA,NA,NA,141.316380264682,271.314008076986,3.14440549450031e-07,10.3704503973325,1,0,2,27.7,0,0,1,17,0,1,28,55
"2211",2020-01-18,NA,7,NA,NA,NA,-54.3052865480017,269.98815536499,9.25333680501934e-05,6.68923027316729,0,1,4.6,20.3,0,0,1,18,0,0,38,54
"2212",2020-01-19,NA,1,NA,NA,NA,95.0074738590783,273.703540802002,8.62212770395369e-06,10.8790991306305,1,0,4.2,17.7,0,0,1,19,0,1,57,31
"2213",2020-01-20,"Martin Luther King, Jr. Day",2,1,20,2020,149.263094996229,268.117172241211,4.12942552004599e-08,9.63673305511475,1,0,3.7,25.9,1,1,1,20,0,1,30,66
"2214",2020-01-21,NA,3,NA,NA,NA,157.149385592653,268.107465108236,1.98174144918258e-11,6.82379827896754,1,0,3.9,25.3,0,0,1,21,0,1,38,66
"2215",2020-01-22,NA,4,NA,NA,NA,117.481587266975,269.667788187663,9.78049007523965e-11,3.99578421811263,1,0,8.4,44.7,0,0,1,22,0,1,30,58
"2216",2020-01-23,NA,5,NA,NA,NA,2.20159202314412,272.924104054769,8.96684149465649e-16,2.19129680842161,1,0,21.65,54.3,0,0,1,23,0,0,32,50
"2217",2020-01-24,NA,6,NA,NA,NA,-80.134289087396,276.040884653727,1.18586442457664e-07,5.76050562659899,0,1,14,44.4,0,0,1,24,0,0,48,70
"2218",2020-01-25,NA,7,NA,NA,NA,2.96707169194384,278.608385721842,0.000637846301591101,9.57499013344447,1,0,1.3,21.1,0,0,1,25,0,0,29,46
"2219",2020-01-26,NA,1,NA,NA,NA,96.684044907303,276.1427637736,1.88189725728686e-07,7.71675948301951,1,0,1.5,13.9,0,0,1,26,0,1,33,56
"2220",2020-01-27,NA,2,NA,NA,NA,94.4757292251601,275.523123423258,7.43530388073547e-07,7.55654400587082,1,0,1.7,32.8,0,0,1,27,0,1,35,61
"2221",2020-01-28,NA,3,NA,NA,NA,129.492066100741,275.030117034912,3.19076207233593e-07,8.34507789214452,1,0,1.8,16.6,0,0,1,28,0,1,40,69
"2222",2020-01-29,NA,4,NA,NA,NA,94.4314910649733,274.526184082031,1.43107205493228e-07,6.8453840414683,1,0,1.4,35.1,0,0,1,29,0,1,39,76
"2223",2020-01-30,NA,5,NA,NA,NA,-121.111290854673,271.717121124268,3.18382422305924e-11,4.84544328848521,0,1,5.2,31.8,0,0,1,30,0,1,39,64
"2224",2020-01-31,NA,6,NA,NA,NA,-53.1236861699133,274.28689956665,3.89512784519319e-06,3.21357018748919,0,1,9.95,38.9,0,0,1,31,0,0,34,66
"2225",2020-02-01,NA,7,NA,NA,NA,97.9554181411164,275.763567606608,1.31212359303323e-05,2.62159557143847,1,0,15.2,36.6,0,0,2,1,1,1,41,68
"2226",2020-02-02,NA,1,NA,NA,NA,88.6436151094105,276.255625406901,2.24824477794705e-05,6.63462754090627,1,0,5.9,31.5,0,0,2,2,0,0,40,48
"2227",2020-02-03,NA,2,NA,NA,NA,86.9282504675212,282.935934702555,9.49394436360773e-09,8.02233984073003,1,0,11.1,45.9,0,0,2,3,0,0,41,71
"2228",2020-02-04,NA,3,NA,NA,NA,54.7706939308,286.234928131104,2.62781919085482e-05,7.4140944480896,1,0,13.7,55.9,0,0,2,4,0,0,29,53
"2229",2020-02-05,NA,4,NA,NA,NA,-19.7226159441954,279.149537404378,3.03860360872932e-05,6.89913814266523,0,1,5.5,37.6,0,0,2,5,0,0,30,71
"2230",2020-02-06,NA,5,NA,NA,NA,-54.9907396525111,275.817372639974,0.000353967460493247,4.61576853195826,0,1,3.2,30.5,0,0,2,6,0,0,34,55
"2231",2020-02-07,NA,6,NA,NA,NA,48.2435621960443,280.081019083659,0.00014238862164954,10.8480563163757,1,0,0.85,22.7,0,0,2,7,0,0,52,68
"2232",2020-02-08,NA,7,NA,NA,NA,78.7129828957259,273.151901245117,1.86671589593364e-07,7.43865808844566,1,0,2.9,27.7,0,0,2,8,0,0,40,56
"2233",2020-02-09,NA,1,NA,NA,NA,60.7626719568676,275.580984751383,1.71578430278411e-07,4.68187056978544,1,0,NA,NA,0,0,2,9,0,0,49,45
"2234",2020-02-10,NA,2,NA,NA,NA,10.8579067639321,277.412811279297,0.000100618449171937,8.66526039441427,1,0,5,NA,0,0,2,10,0,0,42,62
"2235",2020-02-11,NA,3,NA,NA,NA,89.8524612810882,280.886262257894,0.000119644867178674,4.8695133626461,1,0,6.45,NA,0,0,2,11,0,0,40,84
"2236",2020-02-12,NA,4,NA,NA,NA,68.849659941353,277.464113871257,1.21571824503638e-06,6.20448691149553,1,0,9,25.1,0,0,2,12,0,0,46,61
"2237",2020-02-13,NA,5,NA,NA,NA,42.2257936043863,279.482004801432,9.92704472082551e-05,9.28428769111633,1,0,3.1,22.2,0,0,2,13,0,0,25,64
"2238",2020-02-14,"Valentine’s Day",6,2,14,2020,136.556063896101,272.540971120199,8.04543181705715e-08,9.73173824946086,1,0,3.3,13.1,1,1,2,14,0,1,41,79
"2239",2020-02-15,NA,7,NA,NA,NA,-42.8744954626179,268.156119028727,4.35574156170712e-10,5.07280096411705,0,1,4,13.3,0,0,2,15,0,0,53,47
"2240",2020-02-16,NA,1,NA,NA,NA,11.4245651935251,273.745966593424,1.97005623137898e-07,5.40198878447215,1,0,8.6,37.8,0,0,2,16,0,0,38,52
"2241",2020-02-17,"Washington's Birthday",2,2,17,2020,-16.3629720564221,277.674578348796,2.6754871977619e-07,4.82684986790021,0,1,11.6,45.3,1,1,2,17,0,0,52,68
"2242",2020-02-18,NA,3,NA,NA,NA,-23.8035040238463,279.234090169271,5.61915963707913e-06,7.24618889888128,0,1,11.45,43.5,0,0,2,18,0,0,46,50
"2243",2020-02-19,NA,4,NA,NA,NA,134.098371480901,278.902500152588,3.35478259253878e-06,8.4682927330335,1,0,4.4,22,0,0,2,19,0,1,28,59
"2244",2020-02-20,NA,5,NA,NA,NA,10.1526327305925,273.27294921875,2.73510791479138e-06,5.32881798346837,1,0,4.3,30.9,0,0,2,20,0,0,30,49
"2245",2020-02-21,NA,6,NA,NA,NA,120.379267197846,269.994115193685,5.98557203249778e-07,6.45378301541011,1,0,4,30.1,0,0,2,21,0,1,23,71
"2246",2020-02-22,NA,7,NA,NA,NA,79.5255737310837,275.051020304362,0,6.38303370277087,1,0,7.4,47.7,0,0,2,22,0,0,35,62
"2247",2020-02-23,NA,1,NA,NA,NA,72.1488018940833,279.029019673665,1.0167792842535e-14,5.21718936165174,1,0,9.9,44.1,0,0,2,23,0,0,40,53
"2248",2020-02-24,NA,2,NA,NA,NA,6.68712653834547,280.387514750163,1.53378447399331e-13,4.03235289951165,1,0,14.8,49.1,0,0,2,24,0,0,39,47
"2249",2020-02-25,NA,3,NA,NA,NA,-16.1443465092056,280.629460652669,2.29514182844559e-05,4.79054933786392,0,1,6.2,26.1,0,0,2,25,0,0,28,41
"2250",2020-02-26,NA,4,NA,NA,NA,-81.9099220054654,281.181151072184,2.15960899367929e-05,3.97880186140537,0,1,5.2,24.6,0,0,2,26,0,0,37,46
"2251",2020-02-27,NA,5,NA,NA,NA,75.0163888627421,275.307662963867,0.00018772558329753,13.0405962665876,1,0,0.9,7.8,0,0,2,27,0,0,29,58
"2252",2020-02-28,NA,6,NA,NA,NA,79.6920686721729,272.918348948161,3.17976612980904e-06,8.94427148501078,1,0,3.1,29.4,0,0,2,28,0,0,27,76
"2253",2020-02-29,NA,7,NA,NA,NA,112.116470652577,271.490067799886,5.06084688822739e-07,9.37061458826065,1,0,3,17.7,0,0,2,29,0,1,22,59
"2254",2020-03-01,NA,1,NA,NA,NA,103.243043302801,273.231822967529,3.50291285272179e-09,6.11559828122457,1,0,4.35,31.3,0,0,3,1,1,1,22,64
"2255",2020-03-02,NA,2,NA,NA,NA,14.645527088425,279.781480153402,9.07360297754418e-06,8.16006070375443,1,0,8.1,46.3,0,0,3,2,0,0,48,60
"2256",2020-03-03,NA,3,NA,NA,NA,36.9695536178195,283.777315775553,5.06422050724116e-05,7.88382067282995,1,0,7.4,44.1,0,0,3,3,0,0,48,65
"2257",2020-03-04,NA,4,NA,NA,NA,91.4745790003038,282.761015574137,1.44829757138624e-05,9.45844767491023,1,0,1,27.5,0,0,3,4,0,1,37,46
"2258",2020-03-05,NA,5,NA,NA,NA,107.947038161392,279.990289052327,5.22916639582975e-06,5.69125055521727,1,0,2.4,29,0,0,3,5,0,1,41,58
"2259",2020-03-06,NA,6,NA,NA,NA,32.2045001581918,276.800868988037,8.94278328219671e-05,5.72427149613698,1,0,4.3,32.5,0,0,3,6,0,0,48,62
"2260",2020-03-07,NA,7,NA,NA,NA,154.684968456535,276.090941111247,1.39105959483417e-05,10.5261816183726,1,0,1.1,40.8,0,0,3,7,0,1,38,50
"2261",2020-03-08,NA,1,NA,NA,NA,92.9971104158187,278.828442891439,3.41382843654831e-27,6.6171780427297,1,0,6.2,NA,0,0,3,8,0,1,45,63
"2262",2020-03-09,NA,2,NA,NA,NA,42.0625995531809,284.108731587728,4.96499696214938e-20,7.59940338134766,1,0,NA,NA,0,0,3,9,0,0,39,58
"2263",2020-03-10,NA,3,NA,NA,NA,40.217611006613,287.117093404134,1.76854081556699e-05,10.4560970862707,1,0,NA,NA,0,0,3,10,0,0,43,56
"2264",2020-03-11,NA,4,NA,NA,NA,49.0399900494765,281.21848932902,4.63930265153467e-06,5.47940080116193,1,0,NA,NA,0,0,3,11,0,0,36,58
"2265",2020-03-12,NA,5,NA,NA,NA,-68.5499856447995,282.265440622966,3.1864434504314e-06,4.16371246178945,0,1,9.7,33.9,0,0,3,12,0,0,40,53
"2266",2020-03-13,NA,6,NA,NA,NA,31.5245236933752,285.063638051351,5.86161209626586e-05,9.47818470001221,1,0,3.35,28.1,0,0,3,13,0,0,46,61
"2267",2020-03-14,NA,7,NA,NA,NA,132.991199622321,280.584449768066,2.44471361127686e-07,7.15358936786652,1,0,2.3,10,0,0,3,14,0,1,54,50
"2268",2020-03-15,NA,1,NA,NA,NA,-98.8285419708544,278.788159688314,6.0701429629347e-05,4.65564744671186,0,1,4.7,41.4,0,0,3,15,0,1,43,53
"2269",2020-03-16,NA,2,NA,NA,NA,-99.8331141277809,277.59885152181,5.78942938780219e-08,6.77392683426539,0,1,4,NA,0,0,3,16,0,1,39,54
"2270",2020-03-17,NA,3,NA,NA,NA,15.1992661761571,280.183177947998,9.1476512504111e-06,5.87132040659587,1,0,3.6,19.3,0,0,3,17,0,0,58,47
"2271",2020-03-18,NA,4,NA,NA,NA,-19.1122165198535,280.201048533122,8.80093719471382e-09,6.1281409462293,0,1,5.4,18.9,0,0,3,18,0,0,29,37
"2272",2020-03-19,NA,5,NA,NA,NA,7.22643277752757,284.180169423421,0.000213274577011665,5.43866650760174,1,0,11.95,32.4,0,0,3,19,0,0,27,45
"2273",2020-03-20,NA,6,NA,NA,NA,19.5579316156583,290.192409515381,1.68387772040054e-05,9.53156207005183,1,0,9.4,28.1,0,0,3,20,0,0,49,61
"2274",2020-03-21,NA,7,NA,NA,NA,142.51424921691,282.263526916504,1.12491001876454e-06,8.84576557079951,1,0,3.3,5.7,0,0,3,21,0,1,47,37
"2275",2020-03-22,NA,1,NA,NA,NA,-129.711313612518,276.16583887736,4.88231290829538e-07,6.83109428485235,0,1,3.95,6.6,0,0,3,22,0,1,40,24
"2276",2020-03-23,NA,2,NA,NA,NA,-38.4931198738225,276.75945409139,9.17983876812893e-05,6.88874491055806,0,1,1,12,0,0,3,23,0,0,30,50
